Transaction ID,Customer ID,Date,Amount,Product
T10302,C7877,2023-11-22,962.0695101520748,Mouse
T10303,C6100,2023-05-25,953.4415896082991,Laptop
T10304,C0608,2023-12-10,863.2624953984806,Keyboard
T10305,C6170,2023-04-14,537.9279547473461,Monitor
T10306,C7791,2023-03-05,676.8082920162575,Webcam
T10307,C5574,2023-06-06,32.96884976661153,Chair
T10308,C0635,2023-11-04,38.21319864845286,Monitor
T10309,C1075,2023-12-16,873.1519360437467,Monitor
T10310,C1915,2023-05-08,373.1619057419799,Headphones
T10311,C0589,2023-01-24,381.1403108262419,Headphones
T10312,C3232,2023-05-05,199.6326085109265,Mouse
T10313,C6352,2023-06-24,267.4319758820379,Desk
T10314,C3839,2023-04-11,712.5193088835925,Chair
T10315,C1974,2023-02-20,863.7463726558353,Desk
T10316,C5045,2023-09-15,382.52183685443816,Chair
T10317,C6104,2023-05-29,667.1066077031636,Webcam
T10318,C6684,2023-06-17,734.6426406496289,Speaker
T10319,C5838,2023-04-15,520.8988240200836,Speaker
T10320,C9444,2023-03-10,405.1500976849892,Cable
T10321,C6784,2023-02-04,606.4408134951406,Mouse
T10322,C5595,2023-06-12,567.9106444239975,Mouse
T10323,C3823,2023-12-05,327.14046933570313,Desk
T10324,C3390,2023-07-27,343.32833315946027,Chair
T10325,C5915,2023-06-02,207.14673983041737,Speaker
T10326,C1781,2023-03-21,572.2862338623529,Chair
T10327,C3689,2023-01-31,938.3310104916027,Mouse
T10328,C9917,2023-08-13,347.12157896824067,Keyboard
T10329,C7212,2023-09-12,674.9355696204328,Laptop
T10330,C5038,2023-07-28,824.8906479427945,Laptop
T10331,C6320,2023-06-29,965.3016036698984,Webcam
T10332,C9870,2023-11-01,806.5032912248042,Webcam
T10333,C8641,2023-05-24,104.80547565548734,Chair
T10334,C0082,2023-08-18,82.46286653557695,Keyboard
T10335,C6279,2023-11-10,718.6200139053998,Headphones
T10336,C7000,2023-11-02,732.5839019142059,Mouse
T10337,C1407,2023-11-30,880.401783985091,Webcam
T10338,C7411,2023-03-05,791.2899908239474,Laptop
T10339,C1481,2023-11-04,595.1200387142006,Monitor
T10340,C9272,2023-02-09,703.913247849822,Mouse
T10341,C3599,2023-08-31,616.8073779823932,Laptop
T10342,C7994,2023-12-27,903.2174595707658,Speaker
T10343,C4184,2023-09-02,456.67069382221416,Headphones
T10344,C3681,2023-11-06,189.2179203823401,Mouse
T10345,C7645,2023-04-07,193.85742139203404,Keyboard
T10346,C4311,2023-05-25,30.22548268821655,Speaker
T10347,C1759,2023-02-25,819.2833979907001,Webcam
T10348,C2600,2023-01-30,587.9320519173265,Chair
T10349,C5617,2023-04-18,469.3857290570976,Chair
T10350,C5814,2023-08-02,746.002212142427,Headphones
T10351,C3854,2023-08-09,322.8963684987602,Speaker
T10352,C2293,2023-04-14,731.9355283019322,Chair
T10353,C1502,2023-06-30,858.8464684410928,Chair
T10354,C8423,2023-05-07,620.2078333994715,Headphones
T10355,C7551,2023-07-17,971.4823013054572,Chair
T10356,C4251,2023-12-09,,Desk
T10357,C9391,2023-02-02,444.19555266380274,Cable
T10358,C6992,2023-11-30,628.7104078214309,Keyboard
T10359,C0115,2023-08-22,129.36979015639747,Keyboard
T10360,C9606,2023-02-05,913.3942841458195,Speaker
T10361,C4407,2023-01-18,654.1831443391693,Headphones
T10362,C9185,2023-11-03,416.4108991256337,Mouse
T10363,C2348,2023-08-20,855.0038093010409,Headphones
T10364,C1042,2023-09-23,70.59312464818507,Desk
T10365,C6928,2023-10-22,536.4987635855553,Mouse
T10366,C0012,2023-02-18,745.5059036535172,Cable
T10367,C7981,2023-02-27,707.1200457250546,Laptop
T10368,C7872,2023-11-28,26.834924446248333,Speaker
T10369,C6376,2023-12-24,,Desk
T10370,C7099,2023-05-31,861.7913460262881,Headphones
T10371,C3677,2023-05-15,266.92390454945985,Keyboard
T10372,C6110,2023-10-28,484.29879788915355,Monitor
T10373,C5398,2023-12-11,987.9876896829423,Monitor
T10374,C3066,2023-11-07,601.2029035230472,Mouse
T10375,C2037,2023-05-04,561.5264286000947,Mouse
T10376,C3047,2023-07-02,582.8548282229123,Webcam
T10377,C0541,2023-07-24,187.7402929172808,Speaker
T10378,C0077,2023-05-27,691.368221215558,Monitor
T10379,C3068,2023-04-19,33.10545956221071,Mouse
T10380,C0024,2023-05-30,329.9388303237481,Chair
T10381,C5135,2023-08-21,,Speaker
T10382,C0676,2023-09-24,84.09581464567616,Mouse
T10383,C6669,2023-05-11,342.4644769456008,Speaker
T10384,C4268,2023-05-27,606.7087216194392,Cable
T10385,C5989,2023-04-01,383.2114910881259,Chair
T10386,C7653,2023-08-07,30.540908738682432,Desk
T10387,C8681,2023-02-03,629.5826011016009,Cable
T10388,C1486,2023-01-11,312.4914496526885,Keyboard
T10389,C3660,2023-09-18,998.4751976875307,Laptop
T10390,C2420,2023-03-12,900.6615494773899,Monitor
T10391,C7741,2023-06-13,492.68301162998426,Cable
T10392,C7144,2023-09-18,374.5504041853536,Desk
T10393,C3496,2023-07-03,78.89180932189414,Laptop
T10394,C0757,2023-05-13,11.461578635998684,Keyboard
T10395,C8449,2023-10-10,800.6691096137096,Keyboard
T10396,C1780,2023-12-15,497.4437969627492,Laptop
T10397,C6488,2023-12-11,325.32821164658213,Laptop
T10398,C9665,2023-08-22,574.0983331182133,Monitor
T10399,C0259,2023-12-20,,Headphones
T10400,C4076,2023-01-15,389.5178682831011,Laptop
T10401,C8499,2023-04-15,82.39836776187833,Cable
T10402,C8015,2023-12-20,447.58955351000037,Monitor
T10403,C1119,2023-01-20,150.80796239913656,Chair
T10404,C7632,,436.2650380125357,Speaker
T10405,C3018,2023-06-11,777.5070247524558,Desk
T10406,C4342,2023-05-07,243.25654875624673,Mouse
T10407,C1659,2023-02-03,237.0928685934991,Webcam
T10408,C8379,2023-04-25,713.8684861945019,Desk
T10409,C1798,2023-08-07,541.693749649187,Webcam
T10410,C9117,2023-08-30,426.08342710002864,Mouse
T10411,C0785,2023-01-21,,Mouse
T10412,C5692,2023-08-13,475.5542787502579,Monitor
T10413,C3197,2023-06-16,414.37561879707494,Speaker
T10414,C9553,2023-10-23,170.5282534650165,Desk
T10415,C8533,2023-06-21,931.2314470444082,Headphones
T10416,C0563,2023-06-13,412.6070173291459,Monitor
T10417,C4747,2023-11-07,10.82094333795013,Cable
T10418,C3000,2023-08-05,968.8391026685557,Webcam
T10419,C1194,2023-07-18,471.5829415009245,Headphones
T10420,C0069,2023-02-19,626.4622231295142,Cable
T10421,C5680,2023-11-26,391.1339304518466,Desk
T10422,C2429,2023-11-26,785.7469373228582,Monitor
T10423,C6201,,316.8829635584091,Chair
T10424,C5397,2023-10-07,458.73360662851826,Chair
T10425,C6994,,430.18049618100576,Monitor
T10426,C3599,2023-02-28,439.7074823367545,Mouse
T10427,C9036,2023-06-22,631.5160117526544,Monitor
T10428,C0574,2023-06-03,789.6710901388021,Speaker
T10429,C4215,2023-08-10,397.60746796957693,Webcam
T10430,C7637,2023-08-07,632.1026875651986,Webcam
T10431,C1479,2023-03-24,73.86550585443541,Chair
T10432,C9706,2023-09-24,81.03196569046821,Monitor
T10433,C6128,2023-05-08,115.34044311005067,Cable
T10434,C9161,2023-07-05,235.81347385783621,Desk
T10435,C6677,2023-08-18,186.20510263070008,Chair
T10436,C2197,2023-09-29,483.7154359158726,Monitor
T10437,C9704,2023-01-01,274.12434067977154,Keyboard
T10438,C8167,2023-10-24,,Chair
T10439,C8847,2023-01-15,781.8741274725114,Monitor
T10440,C6051,2023-03-21,409.5457021020401,Laptop
T10441,C4651,2023-06-23,885.8316668933254,Keyboard
T10442,C8485,2023-02-01,589.4801292388308,Mouse
T10443,C4527,2023-02-08,877.7594001707637,Speaker
T10444,C4413,2023-07-12,470.7102618261333,Mouse
T10445,C5444,2023-08-28,349.3811555268004,Monitor
T10446,C9781,2023-03-14,539.8401976471778,Mouse
T10447,C8788,2023-04-03,391.44628684093175,Headphones
T10448,C2594,2023-03-30,325.6656335684636,Webcam
T10449,C9108,2023-09-11,115.54559083319415,Headphones
T10450,C6853,2023-08-22,477.2235788975732,Cable
T10451,C6630,2023-05-19,642.7049299364883,Desk
T10452,C3870,2023-07-17,797.7881086812454,Monitor
T10453,C7972,2023-10-17,869.8364783610491,Chair
T10454,C9168,2023-11-02,178.0882938286475,Chair
T10455,C9268,2023-06-21,392.293926167416,Speaker
T10456,C7823,2023-01-14,615.1492728358837,Webcam
T10457,C2990,2023-11-24,639.395045782582,Keyboard
T10458,C7063,2023-06-02,871.4415602656882,Keyboard
T10459,C5341,2023-07-15,522.9941846561227,Speaker
T10460,C9644,2023-06-27,549.5490213540259,Speaker
T10461,C3824,2023-04-05,365.5284513686574,Speaker
T10462,C3933,2023-12-07,957.472031302105,Keyboard
T10463,C8555,2023-08-25,221.57968112699047,Mouse
T10464,C2430,2023-11-07,728.4523279327663,Monitor
T10465,C7445,2023-03-19,527.8298858678063,Chair
T10466,C7148,2023-09-01,274.17634611423944,Laptop
T10467,C7632,2023-08-08,206.1213020674018,Headphones
T10468,C3599,2023-08-08,590.0374152472817,Speaker
T10469,C4330,2023-07-26,54.74146021752346,Laptop
T10470,C6719,2023-07-03,956.6298910800202,Mouse
T10471,C9924,2023-04-25,,Cable
T10472,C8219,2023-05-04,998.5452077514343,Desk
T10473,C0093,2023-08-26,564.4518288596207,Chair
T10474,C8501,2023-04-18,315.2765244309227,Cable
T10475,C0052,2023-02-16,237.8848488177854,Laptop
T10476,C0319,,768.7059960959793,Desk
T10477,C5689,2023-02-20,63.88659491971321,Mouse
T10478,C7019,2023-07-13,781.1693740065455,Headphones
T10479,C7211,2023-03-11,636.2074760845247,Desk
T10480,C3957,2023-03-28,354.26912581137094,Headphones
T10481,C6058,2023-03-16,573.9513549360113,Webcam
T10482,C6876,2023-07-12,886.8894395302705,Monitor
T10483,C4432,2023-08-08,948.4669031822092,Chair
T10484,C1526,2023-10-05,934.889516678247,Monitor
T10485,C7044,2023-11-29,519.2034082072875,Headphones
T10486,C1279,2023-08-21,591.6381756057242,Cable
T10487,C8706,2023-08-16,190.8108332820132,Mouse
T10488,C6126,2023-02-13,920.0152860100912,Headphones
T10489,C7875,2023-10-24,73.61179150011026,Desk
T10490,C9926,2023-09-12,488.8477069462208,Desk
T10491,C6901,2023-09-07,216.8553580753578,Mouse
T10492,C2501,2023-09-30,442.3832275581186,Chair
T10493,C3465,2023-06-22,691.5093990900652,Cable
T10494,C2260,2023-08-24,428.6224817821599,Mouse
T10495,C7497,2023-02-15,926.1849972479686,Keyboard
T10496,C2660,2023-08-09,643.7358445125559,Laptop
T10497,C0256,2023-05-23,572.1856441032747,Webcam
T10498,C1503,2023-08-21,440.28288493614053,Monitor
T10499,C4657,2023-09-23,354.58723303197115,Mouse
T10500,C5431,2023-07-09,895.8571018266513,Laptop
T10501,C8599,2023-07-02,424.1949913016538,Desk
T10502,C3177,2023-11-10,584.3096304395016,Webcam
T10503,C1861,2023-12-23,497.36888900915307,Webcam
T10504,C6159,2023-07-10,606.2466310907819,Laptop
T10505,C5807,2023-05-19,222.36098637878823,Desk
T10506,C4355,2023-02-04,982.8067975614628,Cable
T10507,C0723,2023-12-18,388.2543849215933,Laptop
T10508,C7580,2023-12-08,,Webcam
T10509,C9475,2023-05-12,47.35708357210224,Laptop
T10510,C0614,2023-11-18,,Chair
T10511,C3332,2023-03-14,654.4766040923523,Chair
T10512,C5791,2023-06-12,305.034319417434,Chair
T10513,C3117,2023-10-21,,Mouse
T10514,C9005,2023-08-11,481.1309955470886,Laptop
T10515,C9979,2023-07-04,,Keyboard
T10516,C0331,2023-04-05,430.7639094853425,Keyboard
T10517,C2213,2023-10-16,627.4654416842827,Desk
T10518,C9409,2023-06-21,850.5653520006563,Chair
T10519,C5494,,383.4659980601023,Monitor
T10520,C7233,2023-05-28,188.361939530137,Keyboard
T10521,C5615,2023-11-15,40.426669407332824,Monitor
T10522,C5914,2023-06-28,454.2107178093144,Cable
T10523,C5914,,221.22926704736568,Desk
T10524,C5612,2023-10-18,223.97335469990352,Speaker
T10525,C9433,2023-04-20,97.10463708730529,Speaker
T10526,C0320,2023-10-28,162.1775299248248,Mouse
T10527,C8086,2023-06-10,454.0171770535789,Chair
T10528,C4201,2023-03-02,688.4914672492414,Chair
T10529,C4792,2023-12-15,454.66727901379807,Cable
T10530,C0330,2023-03-13,721.7930445435223,Keyboard
T10531,C8852,2023-04-25,774.7334568239476,Cable
T10532,C6743,2023-07-25,664.2959656754982,Webcam
T10533,C4917,2023-11-30,34.61763480945886,Headphones
T10534,C1794,2023-11-02,555.8801783734763,Mouse
T10535,C6458,2023-02-11,295.3461388838982,Webcam
T10536,C8126,2023-01-20,867.3500087633828,Monitor
T10537,C5704,2023-04-02,905.5053257332806,Mouse
T10538,C6171,2023-03-09,426.56297894931396,Mouse
T10539,C6645,2023-05-15,752.6585951688368,Mouse
T10540,C7421,2023-03-07,385.7852377713138,Laptop
T10541,C4156,2023-11-25,490.68652320039246,Headphones
T10542,C8412,2023-05-31,982.9688942899328,Desk
T10543,C2612,2023-02-05,181.029978947215,Speaker
T10544,C5692,2023-05-20,608.534350538327,Webcam
T10545,C2594,2023-08-11,641.5937393705759,Desk
T10546,C0096,2023-07-24,846.017625896609,Mouse
T10547,C9181,2023-10-22,156.94943049533865,Laptop
T10548,C9305,2023-12-15,905.6135826364989,Desk
T10549,C6042,2023-03-11,682.3900434047491,Mouse
T10550,C5064,2023-06-08,993.480767722582,Desk
T10551,C8438,2023-07-03,540.0031923864625,Headphones
T10552,C3350,2023-01-18,631.571097645755,Webcam
T10553,C7645,2023-02-28,199.05674723885897,Cable
T10554,C6561,2023-11-19,408.9530782846202,Mouse
T10555,C5248,2023-08-12,787.4659365754704,Mouse
T10556,C5357,2023-04-19,308.90608829478145,Monitor
T10557,C4078,2023-05-11,945.6883516601397,Cable
T10558,C4899,2023-01-30,755.5220137695774,Cable
T10559,C1418,2023-07-11,230.61112708016947,Laptop
T10560,C8847,2023-07-17,919.9981222151738,Headphones
T10561,C0111,2023-08-30,238.12905570760472,Webcam
T10562,C8282,2023-04-01,547.5049175498785,Laptop
T10563,C8955,2023-01-02,601.3605791617474,Keyboard
T10564,C7392,2023-10-03,393.41432740492354,Cable
T10565,C5133,2023-04-07,274.5093564203147,Speaker
T10566,C2505,2023-10-12,70.92330197028627,Laptop
T10567,C9657,2023-09-22,855.9332379343933,Chair
T10568,C8290,2023-01-04,175.0218716031783,Headphones
T10569,C5240,2023-08-26,254.7789866556953,Monitor
T10570,C0293,2023-02-09,833.0691158990797,Cable
T10571,C1735,2023-11-25,340.49337345124087,Speaker
T10572,C5121,2023-10-09,642.9218757709922,Speaker
T10573,C6394,2023-08-29,587.6134035622587,Cable
T10574,C2197,2023-04-13,790.9238728182214,Cable
T10575,C3467,2023-10-24,651.6005183699781,Keyboard
T10576,C1907,2023-10-25,392.23720357047563,Webcam
T10577,C1722,2023-03-02,845.9653369429834,Cable
T10578,C1817,2023-03-03,646.5145733683061,Headphones
T10579,C8445,2023-08-14,456.1099567753229,Chair
T10580,C4228,2023-09-12,372.8375069217169,Monitor
T10581,C5776,2023-09-10,610.5904968617883,Webcam
T10582,C3850,2023-10-04,29.246810669261574,Monitor
T10583,C5229,2023-06-08,752.9585123982102,Keyboard
T10584,C6850,2023-08-27,,Headphones
T10585,C1059,2023-02-12,474.9869273037529,Laptop
T10586,C2323,2023-12-29,392.3394419334217,Chair
T10587,C8379,2023-11-10,804.6055753595607,Mouse
T10588,C0949,2023-06-01,165.19864412716618,Laptop
T10589,C8180,2023-10-28,742.9077173056337,Chair
T10590,C4360,2023-03-21,36.608421951225175,Keyboard
T10591,C5661,2023-05-17,909.0533217576839,Speaker
T10592,C7255,2023-08-01,952.7608317464221,Keyboard
T10593,C8402,2023-06-14,725.1548021765127,Headphones
T10594,C2094,2023-06-14,750.2770872463706,Webcam
T10595,C1564,2023-07-16,372.52782933119056,Keyboard
T10596,C8218,2023-10-29,879.277172113038,Cable
T10597,C0175,2023-09-19,310.78851332716306,Webcam
T10598,C1335,2023-02-17,571.6052960210937,Cable
T10599,C0322,2023-05-07,742.4303447482574,Headphones
T10600,C5699,,588.8721157977338,Laptop
T10601,C5605,2023-02-01,498.5794576775503,Monitor
T10602,C6743,2023-04-11,236.48123882504652,Speaker
T10603,C7437,2023-03-18,659.4237860042795,Speaker
T10604,C8525,2023-07-14,759.7643609584427,Mouse
T10605,C5675,2023-07-20,573.2361885135804,Monitor
T10606,C5003,2023-03-09,820.0964902379096,Keyboard
T10607,C0911,2023-01-28,603.2567301522832,Chair
T10608,C0950,2023-02-26,750.6446491414548,Desk
T10609,C5426,2023-07-22,933.4390990377244,Mouse
T10610,C2515,2023-02-24,279.4340851043789,Webcam
T10611,C7702,2023-03-24,453.6799018905735,Keyboard
T10612,C0101,2023-04-16,908.340333905937,Cable
T10613,C4647,2023-09-08,490.93265712983253,Desk
T10614,C6946,2023-12-08,17.035555666405873,Cable
T10615,C2401,,53.73189841393572,Laptop
T10616,C5802,2023-12-26,109.47621800219666,Keyboard
T10617,C2344,2023-05-13,413.4486443899378,Chair
T10618,C0353,2023-12-23,387.79582503510574,Desk
T10619,C2956,2023-07-11,622.3623092159658,Cable
T10620,C1019,2023-02-01,219.55064402139428,Speaker
T10621,C1180,2023-04-08,426.63562139071337,Webcam
T10622,C5194,2023-09-25,693.3942834488248,Laptop
T10623,C3537,2023-04-17,,Cable
T10624,C2503,2023-03-07,479.85165255197677,Mouse
T10625,C3820,,12.763113730913613,Chair
T10626,C6856,2023-07-18,620.8139631091283,Chair
T10627,C0980,2023-10-15,524.8991154177589,Chair
T10628,C0977,2023-08-20,359.2214886500267,Headphones
T10629,C9564,2023-06-12,341.2385705588774,Laptop
T10630,C2281,,729.0675664744879,Webcam
T10631,C5898,2023-01-22,329.10458857079743,Monitor
T10632,C0108,2023-08-05,973.6515420880038,Chair
T10633,C9165,,104.75694461708875,Mouse
T10634,C1627,2023-10-06,96.10649095958973,Mouse
T10635,C8896,2023-06-21,923.3375109865841,Chair
T10636,C6230,2023-01-09,429.64896521185085,Monitor
T10637,C6878,2023-12-28,486.3105649875377,Webcam
T10638,C0875,2023-02-28,106.12731139491555,Cable
T10639,C5544,2023-04-27,,Headphones
T10640,C3810,2023-04-11,568.7920952030242,Mouse
T10641,C2108,2023-09-02,98.86112524005127,Laptop
T10642,C9466,2023-10-13,702.2836465724774,Chair
T10643,C0560,2023-12-06,651.5729003648034,Keyboard
T10644,C8309,2023-10-27,584.281547272556,Desk
T10645,C4970,2023-06-26,380.58231996442345,Speaker
T10646,C3047,2023-01-16,385.82055371549376,Desk
T10647,C0044,2023-05-01,871.2926443942329,Mouse
T10648,C0509,2023-08-02,,Chair
T10649,C6108,2023-08-18,763.082847481187,Monitor
T10650,C3440,2023-11-26,197.9949967688989,Monitor
T10651,C3929,2023-03-25,773.9456991267631,Webcam
T10652,C5412,2023-06-30,493.25785989853495,Mouse
T10653,C0917,2023-08-21,367.26355583147955,Webcam
T10654,C0799,2023-11-19,291.96093863689805,Webcam
T10655,C4972,2023-02-11,489.43186139544207,Cable
T10656,C1761,2023-03-14,711.8864142162682,Cable
T10657,C3276,2023-09-12,,Webcam
T10658,C0819,2023-12-14,643.1282166761026,Chair
T10659,C5041,2023-12-19,935.932684150426,Speaker
T10660,C3066,2023-07-07,625.3481108478742,Keyboard
T10661,C3260,2023-10-17,591.354527138511,Laptop
T10662,C0907,2023-08-28,382.05138373181273,Headphones
T10663,C0603,2023-11-14,331.03263003313066,Keyboard
T10664,C4296,2023-04-06,533.8139150670726,Laptop
T10665,C9984,2023-03-17,23.271012084033604,Desk
T10666,C3528,2023-01-02,580.3779487365547,Desk
T10667,C4544,2023-06-27,340.0554559410451,Headphones
T10668,C1812,2023-04-22,777.8272687017056,Speaker
T10669,C9033,2023-07-23,145.78175832101746,Desk
T10670,C7964,2023-08-26,725.4528326959877,Chair
T10671,C5250,2023-01-26,451.8455295953728,Webcam
T10672,C4616,2023-12-07,426.7328301509428,Laptop
T10673,C9229,2023-04-18,54.91455134451431,Mouse
T10674,C8917,2023-06-14,350.23005754837766,Mouse
T10675,C6767,2023-02-24,933.051790748483,Webcam
T10676,C9180,2023-12-22,22.112323858827416,Laptop
T10677,C0803,2023-10-01,151.96977442784154,Webcam
T10678,C2583,2023-10-07,787.9720031527794,Keyboard
T10679,C6446,2023-01-30,412.1798170740043,Speaker
T10680,C3838,2023-01-17,156.00391013916044,Chair
T10681,C8719,2023-10-25,181.7778738431492,Monitor
T10682,C1666,2023-03-22,128.13568371973363,Headphones
T10683,C9331,,53.507252085667325,Desk
T10684,C8652,2023-01-27,991.8348887944954,Monitor
T10685,C6976,2023-07-02,492.6990699571734,Monitor
T10686,C2553,2023-01-04,273.7397166736889,Keyboard
T10687,C7476,2023-06-12,523.9832349044309,Desk
T10688,C2809,2023-11-28,376.0980127794018,Speaker
T10689,C5634,2023-03-13,816.5189141918966,Headphones
T10690,C6097,2023-03-17,604.19326004633,Webcam
T10691,C8824,2023-08-28,832.0403852090865,Chair
T10692,C2457,2023-10-17,243.3273295948732,Desk
T10693,C9174,2023-10-19,545.7363729805734,Laptop
T10694,C5424,,270.6525624530082,Monitor
T10695,C4318,2023-01-11,259.54259517942603,Webcam
T10696,C1557,2023-02-28,188.87938793528232,Laptop
T10697,C2206,2023-09-16,407.44466099576374,Laptop
T10698,C3956,2023-07-21,699.9477931579867,Chair
T10699,C9114,2023-09-25,512.5933533197648,Keyboard
T10700,C6806,2023-04-23,972.8294931761455,Desk
T10701,C0405,2023-03-14,272.90552374590806,Speaker
T10702,C1621,2023-08-24,693.4377997629003,Monitor
T10703,C2953,2023-01-06,381.050175128719,Mouse
T10704,C8081,2023-03-30,355.14560054779673,Laptop
T10705,C3119,2023-04-24,437.7289562755576,Cable
T10706,C7381,2023-12-31,247.71020062990485,Headphones
T10707,C6631,2023-12-01,933.8933657870825,Monitor
T10708,C9787,2023-11-17,385.0864008141559,Mouse
T10709,C0566,2023-11-07,271.15237319444174,Headphones
T10710,C4800,2023-06-17,592.6847808945608,Keyboard
T10711,C7671,2023-12-04,172.17461034998345,Webcam
T10712,C2869,2023-02-21,732.7096348699953,Headphones
T10713,C9050,,412.40087653224566,Speaker
T10714,C9477,2023-12-17,,Keyboard
T10715,C8777,2023-03-03,834.7816479919663,Chair
T10716,C4328,2023-03-25,153.0449415901843,Desk
T10717,C6414,2023-08-24,591.4088612515694,Speaker
T10718,C7615,2023-12-19,43.647982713782255,Laptop
T10719,C1246,2023-11-26,404.62723003095175,Mouse
T10720,C8244,2023-06-06,855.1650948873549,Chair
